Month,Day,Weekday,Hour,Accident_Duration(min)_standardized,Distance(mi)_standardized,Temperature(F)_standardized,Humidity(%)_standardized,Pressure(in)_standardized,Visibility(mi)_standardized,Wind_Speed(mph)_standardized,Precipitation(in)_standardized,Longitude_standardized,Latitude_standardized,Street_frequency-encoded,City_frequency-encoded,County_frequency-encoded,Zipcode_frequency-encoded,Source_label-encoded,State_label-encoded,Timezone_label-encoded,Wind_Direction_label-encoded,Weather_Condition_label-encoded,Crossing_label-encoded,Junction_label-encoded,Station_label-encoded,Stop_label-encoded,Traffic_Signal_label-encoded,Sunrise_Sunset_label-encoded,Civil_Twilight_label-encoded,Nautical_Twilight_label-encoded,Astronomical_Twilight_label-encoded,Year_label-encoded
4,11,0,17,2.98629998826266,0.25616102006850894,0.2242328848723848,-0.8602783756581388,-1.9964872928415234,0.3424594946260341,0.6616141445332258,-0.0747687294803286,0.704773885755906,0.5138648361481506,2.7773862768630404,2.1316250962680523,0.374576440043027,0.271375105909815,0,47,1,9,1,0,1,0,0,0,0,0,0,0,6
10,16,1,4,-0.8684725227677822,-0.5304735181015928,-0.6263773174946833,-0.5877623439616873,0.9409580538581376,0.3424594946260341,1.0039899413014506,-0.0747687294803286,0.9885220292251242,0.8612263055215416,0.1950608437950309,0.26081963058191615,2.0741015742908595,0.4354072038297729,1,36,1,2,1,0,0,0,1,0,1,1,1,1,2
1,26,2,7,-0.12031243083914551,3.645487610455737,-1.87393894763305,-0.49692366672953675,-0.07029362287452907,1.525891675688809,0.2051130821755926,-0.0747687294803286,-0.1721862334244523,-0.5684417194469215,3.188893730357743,4.965626316630032,3.3753003192907394,2.8342146748853905,0,41,0,3,0,0,0,0,0,0,0,0,0,0,6
2,26,5,19,3.6855150274483024,2.0527954590989883,-0.7397920111436257,-0.3606656508813109,1.157654841729424,0.3424594946260341,-1.62089116725494,-0.0747687294803286,-1.6025687773386235,0.6333482631082689,0.1950608437950309,1.3971826221233723,1.1897977169073086,1.3053528788854984,0,3,3,0,0,0,0,0,0,0,1,1,1,0,6
11,17,2,7,1.0840854741581223,-0.2828293116406349,0.7913063531170969,-0.08814961918485939,0.9650354747327288,0.3424594946260341,1.3463657380696754,-0.0747687294803286,0.79442352487755,-1.8858980149404472,4.167262800212693,1.2621317924966706,2.2085402899386124,1.3053528788854984,0,8,1,1,1,1,0,0,0,1,0,0,0,0,5
6,26,4,6,-0.8649764475718539,-0.5304735181015928,1.1315504340639242,0.7293984759044952,0.8687257912343812,0.3424594946260341,0.6616141445332258,-0.0747687294803286,0.6449270269808036,-1.5926718473847692,1.74719236692373,2.7848673939334074,2.2097376066553553,1.5965671888121575,0,8,1,5,0,1,0,0,0,1,1,1,0,0,4
5,21,3,15,-1.1796232152053927,0.6106321391204683,0.5077696189947408,-0.3152463122652357,-2.020564713716106,0.3424594946260341,-0.25138798018204056,-0.0747687294803286,0.5457828051525926,-0.4036574708907814,5.344688488239488,4.298410063736244,2.4252655479121192,2.506552670701167,0,9,1,5,1,0,0,0,0,0,0,0,0,0,4
5,29,4,16,-0.8649764475718539,-0.5304735181015928,1.074843087239453,-0.7694396984259882,-0.9611581952342656,0.3424594946260341,0.4333636133544092,-0.0747687294803286,0.405623722008517,0.08103570419529095,4.772119217675847,4.4184731294026,2.984039990004661,2.0861352197487433,0,40,0,4,1,0,1,0,0,0,0,0,0,0,4
11,27,1,8,-0.8761638881988241,0.8776994205979719,-2.4750368239724447,-0.13356895780093464,0.5075644781155649,0.3424594946260341,1.2778905787160304,-0.0747687294803286,0.3316911530654555,1.4566220826550098,0.73088827286364,0.604384173476509,0.3441251944566436,0.6191557647866494,0,46,0,4,1,0,0,0,0,0,0,0,0,0,2
7,4,0,4,-0.8467968565530272,-0.5304735181015928,-0.3428405833723273,0.7748178145205705,-2.791042181702904,0.3424594946260341,-1.62089116725494,-0.0747687294803286,0.8543986122273636,0.8639277192922772,0.1950608437950309,0.0817099393070617,0.615504779291327,0.14486499946170545,2,36,1,0,0,0,0,0,0,0,1,1,1,0,6
5,12,3,0,-0.652065468139826,-0.5304735181015928,-0.9099140516170394,0.7748178145205705,-0.21475814812205046,0.3424594946260341,0.4333636133544092,-0.0747687294803286,-1.6541523123421549,2.327671594633801,6.409746099098023,3.7139689023193574,2.3968934906365154,1.5480376037972678,1,45,3,5,1,0,0,0,0,0,1,1,1,1,6
10,5,3,9,-0.5569722228105788,-0.5304735181015928,0.178867007412808,-1.0419557301224398,0.6761064242376775,0.3424594946260341,-0.8220143081290819,-0.0747687294803286,-1.6318859818329765,0.3276217090882302,4.487253983347207,1.5114615793745272,2.2850100757142644,2.0107833283538583,1,3,3,2,1,0,0,0,0,0,0,0,0,0,1
2,14,0,8,2.1133300118393867,2.941401141105955,-1.5336948666862227,-0.49692366672953675,-0.792616249112153,0.3424594946260341,-0.023137449003223964,-0.0747687294803286,0.7470919168802626,-0.09440906643727696,0.4984421431643477,5.1001409585251825,3.4100052227176167,3.073415037393705,0,25,1,9,0,0,0,0,0,0,0,0,0,0,6
12,26,3,10,-0.5293532287627459,2.7714492694423445,-1.0233287452659818,0.6839791372884201,-2.815119602577495,-2.024404867499516,-1.62089116725494,-0.0747687294803286,-1.3668246237840058,-0.3246284225473451,4.016245858491663,3.1659544155117003,2.8468795122670096,1.828107108262874,1,3,3,0,4,0,0,0,0,0,0,0,0,0,3
10,28,0,20,-0.9121734627168847,1.0962090145341115,-0.3428405833723273,1.2290112006813232,-1.1537775622309607,0.3424594946260341,-1.62089116725494,-0.0747687294803286,0.5189204521990184,-0.309561045776696,0.35821266705689175,0.5808483831889746,0.17006770892743497,0.271375105909815,0,9,1,0,0,0,0,0,0,0,1,1,1,1,3
4,15,2,10,-0.2356829123047764,-0.5304735181015928,-1.363572826212809,-0.7694396984259882,-0.43145493599334533,0.3424594946260341,2.0311173316061253,-0.0747687294803286,1.1165857356803843,1.4202020862078364,4.821894631677881,0.021061884937409858,3.3049929886491625,0.03823068353318796,0,32,1,9,1,0,0,0,0,0,0,0,0,0,4
5,13,2,16,-1.1796232152053927,-0.5304735181015928,0.280940231696856,-1.5415684548992676,0.6279515824885037,0.3424594946260341,1.3463657380696754,-0.0747687294803286,0.9495579109750542,0.32543548569161096,2.678913196162,3.9999654586695215,1.4339331226092695,1.5886407163909575,0,43,1,4,0,0,0,0,0,0,0,0,0,0,4
8,11,2,22,-0.8723182054833032,-0.5304735181015928,0.9614283935905105,1.0927531848330974,-1.6834808214718895,-1.6299274738119243,2.0311173316061253,0.4345241384821381,0.33937908739298817,1.2225862506947474,2.009762897536131,1.8995912655805887,1.9461084941169926,2.119446225978068,1,12,0,7,4,0,0,0,0,0,1,1,1,1,5
12,30,6,5,-0.870570167885339,-0.5304735181015928,-1.2501581325638667,1.047333846217022,0.8205709494852075,0.3424594946260341,-0.5709387238323839,-0.0747687294803286,-1.6570067422542933,2.344813872257919,6.1113323520537275,3.7139689023193574,2.3968934906365154,2.015987331727923,1,45,3,6,1,0,0,0,0,0,1,1,1,1,2
4,14,1,16,-1.1796232152053927,-0.5304735181015928,0.3943549253457984,-1.405310439051042,0.7242612659868513,0.3424594946260341,1.574616269248492,-0.0747687294803286,-1.6243348798663328,0.19642480607805005,1.214685496465434,0.8774778105160639,1.5225964385331225,1.2731474978327424,0,3,3,4,0,1,0,0,1,1,0,0,0,0,4
12,15,3,7,1.2074969285743882,-0.48677159931436503,-1.4769875198617515,1.3198498779134737,0.7724161077360251,-0.840972686436741,-0.9361395737184902,0.4345241384821381,1.0511281775312278,0.3905328861795856,0.1950608437950309,0.06189981365359285,0.07356179356291948,0.11056830407242922,0,43,1,3,4,0,0,0,0,0,1,0,0,0,6
3,13,1,8,-0.5590698679281356,-0.5304735181015928,-0.3428405833723273,1.2290112006813232,0.6761064242376775,-2.4188822611871075,-0.2970380864178039,-0.0747687294803286,-1.381269323830352,-0.3399807770626261,6.0318325238012935,2.9570673696131924,2.8468795122670096,3.060714384712608,1,3,3,9,1,0,0,0,0,0,0,0,0,0,2
5,25,0,9,-0.8649764475718539,-0.5304735181015928,0.564476965819212,1.0019145076009468,0.3871773737426348,0.3424594946260341,0.4333636133544092,-0.0747687294803286,0.658037611508478,-1.552573825804406,4.105311313729304,3.4747365324601587,2.3199087120403,1.0545218258997848,0,8,1,1,1,0,1,0,0,0,0,0,0,0,4
8,23,4,12,-0.1989741227475302,-0.5304735181015928,1.6986239023086362,-0.9511170528902894,-1.7075582423464721,0.3424594946260341,-0.25138798018204056,-0.0747687294803286,-0.2687104872424411,-1.2464252816789354,3.1341569375155793,3.78796637403965,2.148467185628351,1.2170539522040253,1,41,0,8,1,0,0,0,0,0,0,0,0,0,3
4,20,0,10,-1.1796232152053927,-0.5304735181015928,0.848013699941568,-0.724020359809913,0.3149451111188698,0.3424594946260341,0.4333636133544092,-0.0747687294803286,0.21476174439069173,-1.160105104623801,1.214685496465434,3.41217283235678,1.7932638313756033,1.7634266865788988,0,16,3,2,1,0,0,0,0,0,0,0,0,0,4
3,23,0,11,-1.1796232152053927,-0.5304735181015928,1.1315504340639242,-0.5877623439616873,0.8687257912343812,0.3424594946260341,1.3463657380696754,-0.0747687294803286,0.7201482361714969,-1.4585411273697633,2.569673277608616,4.805121818262234,3.774524444447982,2.915549546093924,0,8,1,5,1,1,0,1,0,1,0,0,0,0,4
4,4,0,9,-0.8649764475718539,-0.5304735181015928,0.383013455980904,-1.8595038252117946,0.8928032121089639,0.3424594946260341,-0.3883382988893304,-0.0747687294803286,-1.3678344884237115,-0.34867468930554757,1.3350021528723173,2.1516267187946467,2.8468795122670096,2.673039347030954,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
10,21,6,20,-0.8719685979637102,1.5235166648981173,-1.0743653574080059,-0.7694396984259882,0.7724161077360251,0.3424594946260341,-0.8220143081290819,-0.0747687294803286,0.271288958253,1.4732969649145915,1.0778871305590905,0.6933505784851032,0.5229609361532974,0.11056830407242922,0,46,0,8,0,0,0,0,0,0,1,1,1,1,2
6,4,3,10,0.41493668165746317,-0.5304735181015928,1.0181357404149818,-0.9511170528902894,0.24271284849510483,0.3424594946260341,0.2051130821755926,-0.0747687294803286,1.1343845128378212,0.969907178663628,0.1950608437950309,1.4633709718528054,1.343299872111712,1.169797448891617,1,29,1,9,0,0,0,0,0,0,0,0,0,0,4
5,31,1,20,-0.5559234002518002,-0.5304735181015928,0.6778916594681544,-1.7232458093635687,0.14640316499675726,0.3424594946260341,0.6616141445332258,-0.0747687294803286,-1.5984911613684654,0.4737312525255371,0.8295598670563535,1.9553365490329306,1.9512868933749845,0.14486499946170545,2,3,3,9,0,0,0,0,0,0,1,0,0,0,6
9,20,3,16,-0.8751150656400457,-0.5304735181015928,0.054110844398971174,1.54694657099385,-0.383300094244163,-2.4188822611871075,0.7529143570047525,8.073917157919139,0.022168628325908765,1.8536785273178449,3.170978982713328,3.7299282140365926,2.206541570852126,0.7561949735707416,1,21,0,1,4,0,1,0,0,0,0,0,0,0,2
12,11,6,13,1.3232170175596116,-0.20999278032858842,-1.4769875198617515,0.41146310559196847,-0.8166936699867356,0.3424594946260341,-0.25138798018204056,-0.0747687294803286,0.3362531997326346,1.44490075484683,4.8184202516680426,2.6101336950126526,1.1897977169073086,1.169797448891617,0,46,0,4,1,0,1,0,0,0,0,0,0,0,6
5,4,2,11,-0.17100552118010448,-0.5304735181015928,-0.4562552770212697,1.365269216529549,-1.1778549831055518,0.3424594946260341,-0.9361395737184902,0.05255448751028808,-0.12524471884062197,0.06814877559093566,1.1486237159091313,3.448691322150109,1.8416764811359565,1.4615235076286328,1,34,0,8,4,1,0,0,1,0,0,0,0,0,6
4,25,3,17,-0.8915466190609083,0.9699590269265642,0.054110844398971174,0.2752050897437427,0.001938639749235883,-0.05201789906155757,0.4333636133544092,-0.0747687294803286,-1.4327655091434006,-0.34248185008486404,2.2407110065093954,5.166284033806421,4.40595014571415,2.1471411320295,0,3,3,7,1,1,0,0,0,0,0,0,0,0,3
8,20,4,6,-0.8894489739433514,-0.5304735181015928,0.848013699941568,1.2290112006813232,-0.02213878112535529,-0.44649529274914923,-0.2970380864178039,-0.0747687294803286,-0.11326056200371779,-1.139414644975858,0.1950608437950309,0.3840886106910758,3.5879915828466156,0.24121617396874295,1,41,0,0,0,0,0,0,0,0,1,0,0,0,5
6,12,5,15,-0.9279058010985617,0.7611609704986978,0.6778916594681544,-0.4060849894973862,0.266790269369696,0.3424594946260341,2.0311173316061253,-0.0747687294803286,-1.6689892148218999,0.4194162070533345,1.7089363257509278,1.0176465649361888,1.2040742136802105,1.443284842235235,0,3,3,9,0,0,0,0,0,0,0,0,0,0,5
1,21,5,12,-0.5629155506436567,-0.4819158305602286,-0.5356455625755293,1.2744305392973985,-0.2629129898712328,-2.024404867499516,1.8028668004273087,-0.0747687294803286,0.5302585465645607,-0.33761751298468096,1.4423849534068884,0.4404567298702448,0.9297876012451993,0.5083254638054199,1,9,1,1,1,0,0,0,0,0,0,0,0,0,1
3,20,4,6,-0.8649764475718539,-0.5304735181015928,0.6778916594681544,1.2744305392973985,1.1335774208548413,-0.840972686436741,-0.023137449003223964,-0.0747687294803286,0.2148029799493646,-1.156367136582761,1.8870708997389174,3.41217283235678,1.7932638313756033,1.834350877535976,0,16,3,5,1,0,0,0,0,0,1,0,0,0,4
8,5,4,16,-0.2594562236370882,-0.5304735181015928,1.2449651277128666,-0.13356895780093464,0.6520290033630949,0.3424594946260341,0.2051130821755926,-0.0747687294803286,1.2755341786420542,1.1257762639116573,4.506455670825939,0.06189981365359285,0.05996090662822556,0.11056830407242922,2,5,1,4,0,0,0,0,0,0,0,0,0,0,6
2,1,4,14,-0.8793103558751596,-0.5304735181015928,-2.5544271095267046,0.2752050897437427,1.302119366976954,0.3424594946260341,-0.03454997556216475,-0.0747687294803286,0.3603891853189592,1.1668947089465902,1.5845156757792975,0.26081963058191615,2.408077438807185,0.4354072038297729,1,12,0,0,0,0,0,0,0,0,0,0,0,0,3
5,23,2,16,-0.5590698679281356,1.2176033028498512,0.5077696189947408,-0.49692366672953675,0.41125479461721737,0.3424594946260341,-0.2970380864178039,-0.0747687294803286,-1.3967380015315547,-0.3853017974609077,3.4389391363767787,2.3343686335091602,3.774524444447982,0.4354072038297729,1,3,3,4,1,0,0,0,0,0,0,0,0,0,2
4,14,3,18,-0.8744158506008601,-0.5304735181015928,-0.28613323654785605,-1.9049231638278699,-1.8761001884685846,0.3424594946260341,2.0311173316061253,-0.0747687294803286,0.5560470326451057,0.7867152796046937,4.119413789038774,3.4008810992379908,3.3049929886491625,1.3053528788854984,1,33,1,4,1,0,1,0,0,0,0,0,0,0,6
3,28,1,13,-0.2356829123047764,-0.5304735181015928,0.8536844346240149,-2.1320198569082462,0.5075644781155649,0.3424594946260341,-0.5709387238323839,-0.0747687294803286,-1.4032086157044845,-0.39305753349491385,0.1950608437950309,1.795638509011675,3.774524444447982,0.5979506433921016,1,3,3,2,0,0,0,0,0,0,0,0,0,0,1
4,15,2,18,-1.1796232152053927,-0.5304735181015928,0.054110844398971174,-0.9056977142742141,0.84464837035979,0.3424594946260341,-0.25138798018204056,-0.0747687294803286,-1.6619748139787631,1.937690603701926,0.1950608437950309,0.36948573648125177,1.8862008341609906,0.24121617396874295,0,35,3,1,0,1,0,1,0,1,0,0,0,0,4
6,30,3,8,-0.2472199604513394,-0.5304735181015928,0.3943549253457984,1.2744305392973985,-0.9130033534850918,0.3424594946260341,-1.62089116725494,-0.0747687294803286,0.6859769094824135,-0.15735425313786822,0.8295598670563535,3.0826883967879084,2.24769798144456,2.7873303766076156,1,38,1,0,0,0,0,0,0,0,0,0,0,0,6
1,24,4,14,-0.5625659431240639,-0.5304735181015928,-0.17271854289891367,0.2752050897437427,0.5316418989901561,0.3424594946260341,0.4333636133544092,-0.0747687294803286,0.9481611871011023,0.20474711212147342,0.1950608437950309,0.2274725853263544,0.320662362165037,0.3836628531575726,1,43,1,1,1,0,0,0,0,0,0,0,0,0,4
1,4,0,18,-0.6782860321092876,-0.5304735181015928,-0.3428405833723273,-1.087375068738515,-0.3351452524949892,0.3424594946260341,-1.62089116725494,-0.0747687294803286,-0.17390215536947798,-0.5980939425373184,0.4984421431643477,4.965626316630032,3.3753003192907394,1.995006828099904,1,41,0,0,0,0,0,0,0,0,1,1,1,0,5
1,21,5,8,0.07896385532876236,-0.2342716240992706,-0.9666213984415106,0.22978575112766744,-1.057467878732613,0.3424594946260341,-0.25138798018204056,-0.0747687294803286,-0.17858732793015566,-0.6017213846187002,0.1950608437950309,4.965626316630032,3.3753003192907394,2.174089654853717,0,41,0,6,1,0,0,0,0,0,0,0,0,0,7
1,26,5,10,-0.6471709628655266,-0.5304735181015928,-0.0025965024255000337,-2.1320198569082462,1.1335774208548413,0.3424594946260341,1.0039899413014506,-0.0747687294803286,-1.0645600219967688,-0.41880988294931176,2.736364896586726,3.8464631040987083,2.7302322494420888,1.145304485076088,1,2,2,2,0,0,0,0,0,1,0,0,0,0,3
6,8,0,16,-0.7607934067331933,-0.5304735181015928,0.054110844398971174,-0.724020359809913,1.0372677373564938,0.3424594946260341,-0.9361395737184902,-0.0747687294803286,-1.6628337913206792,1.937698569536856,0.1950608437950309,0.36948573648125177,1.8862008341609906,0.24121617396874295,0,35,3,8,0,1,0,0,0,0,0,0,0,0,4
8,22,0,6,-0.8684725227677822,-0.5304735181015928,0.11081819122344239,0.9564951689848716,-1.0815452996072044,0.3424594946260341,-0.25138798018204056,-0.0747687294803286,0.33178297478131397,1.2364199187805678,1.6277322900630347,0.8685873526040809,1.9461084941169926,1.2621776866588994,1,12,0,2,0,1,0,0,0,1,0,0,0,0,6
7,17,4,18,-0.872667813002896,-0.5304735181015928,1.358379821361809,-0.042730280568784126,0.6761064242376775,0.3424594946260341,1.1181152068908589,-0.0747687294803286,0.7036336853145643,-1.0790921650909748,6.310730609570797,3.6645033837443064,2.004100051447391,1.5480376037972678,1,8,1,1,1,0,1,0,0,0,0,0,0,0,4
8,14,1,18,-0.872667813002896,0.9893821019431099,1.0975260259692416,0.3660437669758932,0.7001838451122687,0.3424594946260341,0.7529143570047525,-0.0747687294803286,0.6580225111630489,-1.5517105284438366,4.167262800212693,3.4747365324601587,2.3199087120403,1.0545218258997848,0,8,1,5,0,0,0,0,0,0,0,0,0,0,2
8,24,2,7,-0.8884001513845728,-0.5304735181015928,1.0181357404149818,1.0019145076009468,0.45940963636639115,0.3424594946260341,-0.023137449003223964,-0.0747687294803286,0.6451592819091568,-1.5949761642842297,0.4984421431643477,2.7848673939334074,2.2097376066553553,1.4882725616403454,1,8,1,1,0,0,0,0,0,0,0,0,0,0,6
9,17,4,14,1.0816382215209726,-0.4430696805271371,1.074843087239453,-0.3606656508813109,-1.3463969292276645,0.3424594946260341,-0.023137449003223964,-0.0747687294803286,0.8892851725855285,0.5723407214193809,1.1486237159091313,0.36948573648125177,0.13892253646518748,0.5541418018189812,0,43,1,2,1,0,0,0,0,0,0,0,0,0,5
3,27,0,22,0.5383481360737291,-0.34595430544440847,0.3376475785213272,1.2290112006813232,0.6520290033630949,0.3424594946260341,-1.62089116725494,-0.0747687294803286,0.6755529087196086,-1.2989322817678348,1.7089363257509278,2.1856948580050637,2.248849346533745,1.0680063545304441,0,8,1,0,0,0,0,0,0,0,1,1,1,1,7
5,21,3,12,-0.8649764475718539,-0.5304735181015928,0.2242328848723848,0.09352773527944165,0.7001838451122687,-0.44649529274914923,0.6616141445332258,-0.0747687294803286,0.9436159250486524,0.37801796206647537,1.4423849534068884,1.7261358534040017,1.7244050277947025,1.9461266000929547,0,43,1,1,1,0,0,0,0,1,0,0,0,0,4
6,21,1,14,1.0365388514934988,0.6640455954159691,0.9614283935905105,-1.3598911004349667,-2.5743453938316176,0.3424594946260341,2.4876183939637584,-0.0747687294803286,-0.0751644232245703,1.993825444163954,4.8184202516680426,0.13888918162225353,0.07356179356291948,0.24121617396874295,0,21,0,9,0,0,0,0,0,0,0,0,0,0,6
8,31,4,16,-0.8695213453265606,-0.5304735181015928,0.45673300685271645,-0.9965363915063646,0.8928032121089639,0.3424594946260341,0.22793813529347418,-0.0747687294803286,-1.6514041656305385,2.3286099699885905,5.717889124628547,1.4972756623368983,2.3968934906365154,1.3053528788854984,1,45,3,5,0,0,1,0,0,0,0,0,0,0,2
3,14,2,13,-0.24267506269663286,-0.5304735181015928,-0.05363311456752404,-1.8140844865957193,1.2780419461023627,0.3424594946260341,-0.2970380864178039,-0.0747687294803286,0.15782072298537156,-1.0745120091519298,1.3901342443743014,4.483284496796575,2.819727186079411,2.9134360961427057,1,16,0,2,0,0,0,0,0,0,0,0,0,0,2
6,4,3,6,-0.7607934067331933,3.3784203289782337,0.6778916594681544,1.2744305392973985,0.2186354276205222,0.3424594946260341,-1.62089116725494,-0.0747687294803286,0.7206999795621813,-1.432779617205196,4.597294548304538,4.805121818262234,3.774524444447982,2.156204904372682,0,8,1,0,1,0,0,0,0,0,0,0,0,0,4
1,19,1,23,1.3588769845580797,2.5383723345126312,-0.6263773174946833,-1.7232458093635687,0.3871773737426348,0.3424594946260341,-0.023137449003223964,-0.0747687294803286,-1.602592531343549,0.5717538385308917,1.5393466934460756,1.6953619320740196,2.971829155157898,2.2131978395099274,0,3,3,2,0,0,0,0,0,0,1,1,1,1,5
10,31,2,21,1.0096190724848513,3.3832760977323697,-0.4052186648792457,1.4106885551456243,0.3149451111188698,-1.2354500801243327,0.22793813529347418,0.9438170064446048,0.6343114841440539,0.8284600384110202,4.564189380904871,3.0826883967879084,1.7269938534146816,1.2054475331485908,0,33,1,2,4,0,0,0,0,0,1,1,1,1,2
1,23,0,21,-0.8737166355616746,-0.4819158305602286,0.178867007412808,0.5477211214401942,-0.09437104374912025,0.3424594946260341,2.053942384724007,-0.0747687294803286,0.7936688560755987,-1.8732426929866903,1.74719236692373,1.795638509011675,1.7231080973826056,1.3668097385729105,1,8,1,9,1,0,1,0,0,0,1,1,1,1,1
